what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329434726402
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329434726829
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329434729500
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329434733592
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329434733773
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329434749993
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329434750276
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329434750690
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329434752876
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329434757418
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329434780100
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329434791671
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1329434796852
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329434802458
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1329434803684
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329434804961
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329434805675
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329434806566
