what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353654467
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353723809
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329353744398
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329353748476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353748915
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353752108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353752509
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353809366
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353809952
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353810810
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353816184
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353895025
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1329353915017
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329353915799
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329353923574
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353923972
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353925457
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329353926236
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329353926475
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1329353930459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329353931334
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329353931612
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353932204
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353934047
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353935874
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353952811
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353954311
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353959421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1329353962749
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.shiftLeft",1329353965556
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1329353972280
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1329353982168
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329353986988
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329353993990
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353994397
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353996367
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329353998665
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329354003969
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329354012597
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329354018403
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1329354025480
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1329354030631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1329354035284
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329354036445
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329354037350
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329354038185
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329354042982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329354044305
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329354046228
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329354047590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329354089261
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329354101776
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354101782
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354101794
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354101820
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354101837
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354101851
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354101868
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354101887
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354101899
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354101916
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354101931
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354101951
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354101965
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.closeAll",1329354102013
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329354105353
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354115247
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354115303
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329354115331
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354120962
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1329354126997
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329354130947
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329354140026
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329354171576
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1329354171815
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1329354181992
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329354208454
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354208706
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329354208758
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329354211581
