what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1329354824720
java.specification.version,sysinfo,,,"1.6",1329354824720
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1329354824720
java.version,sysinfo,,,"1.6.0_23",1329354824720
java.vm.info,sysinfo,,,"mixed mode, sharing",1329354824720
java.vm.name,sysinfo,,,"OpenJDK Client VM",1329354824720
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1329354824720
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1329354824720
java.vm.specification.version,sysinfo,,,"1.0",1329354824720
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1329354824720
java.vm.version,sysinfo,,,"20.0-b11",1329354824720
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1329354824949
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1329354825208
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1329354825233
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1329354825508
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1329354825512
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1329354825536
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1329354825692
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1329354825717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329354839680
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329354840248
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329354841912
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329354845069
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355096722
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355104126
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355122890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355143910
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355177397
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1329355192648
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1329355197509
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329355198996
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329355201192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355219846
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355314548
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355336205
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355544009
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355551318
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355688993
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355691077
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355698695
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1329355700417
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329355701315
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1329355706451
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329355707131
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329355708068
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355708511
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1329355708976
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355712413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355715666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329355781178
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329355802567
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329355805347
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329355818446
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1329355831040
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329355835792
